"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","X1","X082_1.mzData","X085_1.mzData","X088_1.mzData","X092_1.mzData","X095_1.mzData","X429_1.mzData","X430_1.mzData","X431_1.mzData","X433_1.mzData","X434_1.mzData","X435_1.mzData","X436_1.mzData","X442_1.mzData","X443_1.mzData","X444_1.mzData","X446_1.mzData","X447_1.mzData","X448_1.mzData","X450_1.mzData","X451_1.mzData","X452_1.mzData","X455_1.mzData","X458_1.mzData","X459_1.mzData","X462_1.mzData","X463_1.mzData","X465_1.mzData","X466_1.mzData","X472_1.mzData","X474_1.mzData","X477_1.mzData","X478_1.mzData","X480_1.mzData","X484_1.mzData","X489_1.mzData","X491_1.mzData","X493_1.mzData","X495_1.mzData","X496_1.mzData","X497_1.mzData","X501_1.mzData","X502_1.mzData","X503_1.mzData","X513_1.mzData","X515_1.mzData","X516_1.mzData","X523_1.mzData","X526_1.mzData","X528_1.mzData","X533_1.mzData","X534_1.mzData","X535_1.mzData","X537_1.mzData","X538_1.mzData","X550_1.mzData","X557_1.mzData","X560_1.mzData","X562_1.mzData","X564_1.mzData","X565_1.mzData","X566_1.mzData","isotopes","adduct","pcgroup"
"2631",291,291,291,508.247894287109,507.585296630859,508.603088378906,21,21,2712.01694077712,3976.67708235521,3888.85766249437,5303.89973831177,5742.39999999998,17904.3000000001,3180.92299804687,5877.01817520805,3387.19684275942,4108.36593000056,10350.35,3822.96789110624,2095.26448235145,7818.90000000002,9878.05000000001,1865.24203491211,6376.14999999999,4560.01224441163,5121.88594748757,3947.58879001324,15110.2338230299,7393.44999999997,19652.25,3202.56471245141,5325.43283679725,7193.24999999998,3710.65427322023,548.262817382812,7078.09999999998,1355.25227561364,3722.14360958994,7363.29999999998,4020.84365844727,3803.81095680824,7494.99999999999,10964.7500000001,6637.15000000001,6679.60000000002,5210.4893013256,3518.01974487305,2595.08316968835,2867.06605610095,11506.25,2504.01296468881,4245.57994431716,3501.2322208698,1646.4369533119,4689.0125603309,6728.80000000003,14333.05,2549.58630312406,3137.93128922842,5140.39321378382,6554.74999999999,7298.4,3008.37938679021,3681.66029416598,5426.20000000001,3571.70957389245,3751.02856151874,3862.00288457456,"","","113"
"2632",291,291,291,700.043975830078,699.650390625,700.494567871094,18,18,15904.35,1756.50551992749,2138.46888549805,1704.27406220568,6519.35652282715,5457.89450134277,3267.2751763916,3018.82752191453,9583.45000000003,13576.8,2515.8074017334,8506.53898925781,6388.8801348877,10564.8,2180.89126220703,8995.29999999997,5471.36103778246,9471.97399963379,8237.9140814209,6064.1962685172,32192.6000000002,7900.41947198293,9829.50537780762,4802.90503967285,12843.3,20364.6,3955.15953063965,4695.3949029541,7951.08666442871,18263.1999999999,4700.40936828613,6244.81454589844,3393.08811157227,15434.7000000001,3529.4274442158,2893.34649658203,7962.61134417408,6352.32468261719,7582.07216064453,3951.32903628879,7940.75686584473,14248.6,9233.63646240234,5608.52903991699,7169.03065124512,19324.8500000002,11186.1188287354,6360.72940598446,5130.65049377441,5772.85306884766,8314.83597961426,6964.79147827149,13745.2,9940.44999999998,8622.12241516113,28886,12067.7999999999,12571.4499999999,15005.6999999999,9515.44741626755,7636.12809692383,"","","3"
"2633",291,291,291,716.843994140625,716.636962890625,717.143981933594,5,5,3727.14504118889,1875.3896733766,3476.19989866851,2221.7600980251,3147.22642249104,7205.05102560939,1818.43651665582,2793.23782239641,4367.07773516255,2113.78934572069,2995.88693891253,1698.25782912606,2122.49074663435,1925.36795011131,5722.01089619736,3953.80355123978,2573.47981989597,3180.19402069857,2070.83684996465,779.881904629396,20889.3139473426,2398.35513535366,6531.39804853761,2026.67933638378,1797.36133971949,18011.05,11733.1499999999,2229.04028211321,9286.95,3146.41074310961,1622.02889970738,3164.74159844488,3231.97874117068,3943.16560478621,2427.93186105413,3486.28587620233,4385.39306750007,3196.15094037893,9588.54999999999,1825.02801469762,1701.84258052281,2667.63836996896,6560.55204329952,1807.29678027519,2653.11388131965,3439.31833902995,2222.27704994995,8627.08469088987,20948.05,2883.93724776511,1983.3246866862,2486.31890956646,2701.98822021484,2240.84634575055,4364.86985948351,3851.57751443123,2532.18250889932,1816.26546297142,5748.95701528023,4058.3263930454,4972.02832358224,"","","11"
"2634",291,291,291,658.843994140625,658.393981933594,659.5439453125,5,5,531.463080240885,191.284569091797,128.402552371838,473.342846924645,259.761735839844,411.26433186849,559.857275390625,570.94405476888,401.445766188034,8361.05386443185,180.045444858513,565.169600530965,349.786211632735,352.06795328776,679.253361002604,605.473951081632,19177.9711682129,793.396138847072,139.73508155267,369.805390935279,18253.4111676897,286.653287243285,475.047688126168,335.814032389323,203.525176188151,1960.46405653749,276.536112399404,355.287544879976,661.995440530936,1110.49459565121,271.150352656642,80637.5,455.159951578776,10095.2,334.45953898112,383.12096883138,597.79709075218,29555.1,917.245536119835,545.797343814888,303.958354085286,726.108799641927,104407,29323.1499999999,407.195203768496,646.249835083816,407.195203768496,437.300705159505,1047.82606730143,426.281700285855,248.199617190723,292.018745524089,272.754839274089,156.469071858724,284.855874442425,271.540153928663,223.090080973307,391.397108379163,337.870855712891,616.496999746937,249.126454264323,"","","2"
"2635",291,291,291,881.144012451172,880.552734375,881.494018554688,4,4,30634.8668722582,32974.4903441424,25622.4246498627,20588.2608933449,29469.6012231509,28665.95,10410.0847941294,6148.55081748962,23641.7323315938,37229.6339205597,4633.59132936488,8397.98639361064,10034.2070592111,26276.0664269129,4067.98579286905,20020.4908410517,10557.3382709821,8221.89081593458,19591.5497927042,22935.2944264037,40554.2797928256,14829.4210797946,6104.04478222912,10606.7163696289,23289.2178243001,24599.1160147985,24190.8238225008,19769.485746853,11556.312835214,19237.743977332,13843.2257412416,8112.15,7195.39537951085,32603.3998977102,11540.6407644861,8358.10177148949,29654.2286202795,4074.03289411455,11611.9241199493,17135.6038718224,10427.6999999999,17662.5748878998,26269.7164456832,22925.9214194732,9074.93523163321,15425.0466420438,9817.82161964297,5597.09612781465,17840.1077019657,11741.0013857537,12305.8006420835,12106.649441065,25914.6508175515,26384.1578367543,24934.55,18574.6370695432,32926.2647117095,32570.6447659637,36062.2914176262,21953.2451841344,15441.4905138518,"[168][M+1]+","","62"
"2636",292,292,292,672.843994140625,672.093994140625,673.893981933594,55,55,14300.0500000001,2352.54669703872,5837.1,15606.45,7477.24999999999,16518.45,19119.05,16275.05,18393.9,19650.85,17699.9,18752.0499999999,19538.35,16025.0000000001,11607.35,18452.5,13529.95,23125.8,11228.4499999999,7639.54999999998,50889.4,10736.95,19840.65,12939.85,12989.35,27524.35,4838.85,20976.7,21403.55,19461.55,16963.15,17820.5,18065.75,10078,12394.2,19237.5,14392.3499999999,26608.3000000001,21916.85,20698.4999999999,20467.45,21471.6,23613.867881549,11943.1,21096.35,12807.15,24578.2,19587.45,9191.03872437358,12891.9,22287.05,16057.1,21958.7499999999,12362.2,20335.35,32979.65,16103.9,23097.7,12686.75,23215.4,20015.8000000001,"","","1"
"2637",292,292,292,867.693969726562,866.243957519531,871.693969726562,60,60,50977.0499999998,63805.2999999998,48140.95,54546.6500000004,48725.6499999998,66813.8,99264.3000000001,67689.4500000003,69468.0999999998,127186.65,73363.4499999998,98814.1500000001,104384.8,114847.75,60822.7999999999,134815.05,106093.55,78029.9999999999,123148.9,114529.800000001,135029.950000001,124147.8,90187.25,99335.2,131733.65,72795.0499999991,110968.5,124309.15,84931.8999999999,125356.9,45687.7999999998,66321.4000000001,60940.1000000003,47611.9500000004,89144.5500000004,62600.5000000001,106649.382848192,67874.1499999997,94396.0000000001,49898.6499999998,46712.4000000008,51609.9999999998,59317.1000000002,61789.2999999998,69166.9499999996,102983.1,49756.2499999998,77128.4000000001,71395.9,98553.55,49589.9500000008,49522.4000000002,45888.9999999998,47014.4499999998,61798.95,69233.0500000002,66508.1000000008,66175.6,69899.8999999998,56145.6000000002,58551.5499999996,"[167][M+2]+","","12"
"2638",292,292,292,857.094482421875,856.544006347656,857.89404296875,11,11,5366.0891728677,10675.8,7677.08450998354,7352.5851647243,6645.8365907275,11958.6,8595.72182312012,8647.21196432675,10901.75,14063.7000000001,9683.10629577637,9982.37902526855,10859.1230895996,13096.1,9694.73043898906,13223.1558197021,11337.5754435563,11064.9999999999,8135.63358477128,13915.9999999999,26585.9499999997,11785.6304218709,11787.5441329956,9252.5666252585,11633.7330307379,8289.18910827637,8791.64059448242,11050.4539535522,5343.14755249023,8737.39237060547,7629.74043884277,9436,7029.63581633765,9073.83169177347,9124.994921875,5190.13952788046,7263.81701049805,4509.59090102014,7441.43498545245,8043.91251983643,6314.77559204102,7572.78472042872,8796.75,7618.24546203613,6214.76098991843,4732.94045036883,7014.27450279428,5617.36324920654,3960.6920085308,5189.53952909107,7036.48871917725,4689.79928741455,6827.23622471833,7267.13533713601,7108.6860666744,5643.1886137655,6649.13825073242,9305.28455810547,10009.05,8471.64665679932,5912.18807100659,"[166][M+2]+","","8"
"2639",292,292,292,872.969024658203,871.722717285156,874.093994140625,10,10,62922.9500000001,57471.4499999999,67398.25,53779.3067898384,67061.5500000006,63211.5994830498,35720.7044730553,25070.9702864937,65745.0400155874,76341.2687046345,13413.6355185876,32848.7600740286,35059.2359372652,66957.6487871317,11000.1976894966,57418.5867713048,35214.2268976065,30211.5578054281,55665.9157078083,65650.2007862971,78489.4875262334,48198.7800680307,22510.9331962879,33499.1506660168,54780.8331118364,65862.0351324815,63785.196365063,54691.1569061279,36582.2276410323,57487.2599975879,34934.5714746622,24468.1702718001,19848.366947761,67286.2999999997,39235.4202448038,17145.7997980851,71330.1000000004,18241.2630734077,44667.221811588,48461.893764936,37193.5697342799,50857.586833367,65256.5999999996,56275.6537548945,24388.4692281576,53481.6559740213,38985.0386643043,26926.2707611964,54072.0953407288,48745.7598090539,40395.5466310061,43666.6980184408,66374.1000000005,51238.4,58024.5653352004,55048.8592001108,67024.4172085982,66351.682635498,63063.5999999997,55047.5559126047,48203.7065044901,"","","48"
"2640",292,292,292,565.958862304688,565.903686523438,565.994934082031,7,7,1686.42780833001,656.213051454864,569.703781239308,1201.72441468622,1381.13055820883,2452.58810669836,1586.74096323278,1215.55583870324,1273.34604305072,1412.06265191962,1636.33029739945,1066.42793975607,1416.5390036924,1304.6805054602,4338.89256609617,3004.93973780723,1998.8671028527,1368.05357550182,1290.89937753051,1010.3980984653,9455.12979012948,2414.26248814938,1858.94338788777,2032.26370484289,1821.52309891081,17112.1499999999,13930.7000000001,1507.1725530694,17218.4499999999,1792.90462521741,999.886216212363,7226.5,4573.02085263886,2423.61756039362,951.954044982465,1490.3233638123,1860.85463920649,3126.50538089502,4444.31316514955,692.426234335795,782.959191538122,950.093089751084,9890.79999999997,1028.7058742551,1331.38772783488,1250.3333641501,1209.06764343707,9867.95000000004,9060.9,653.195286214787,486.111684089159,388.939643358662,1165.91360050396,1115.71810534401,763.343717477617,881.891595325331,965.232212038806,1067.68534193944,1816.24200974068,2061.78750810832,1888.26600680386,"","","172"
"2641",292,292,292,507.997131347656,507.585296630859,508.394012451172,7,7,2030.94545688914,2607.44795604744,2665.93636994315,3634.34029048504,3968.89959057372,12333.8,2296.35990779225,3757.50122525799,2387.17027590897,2900.53317786907,7285.45000000003,2817.97348924458,1461.76543377655,5623.01286918826,6611.7,1357.90926454125,4733.69112663081,3215.33927218433,3679.78165003584,2939.72702147229,14189.0197662203,6376.76510078919,13731.6,2294.76887946035,3955.75392624428,5711.64196460082,2807.7859161828,538.197954364851,5021.11181415126,1270.16845327293,2652.90454552561,5346.14652057722,3084.90209407432,2560.97146077675,5269.09247253418,8012.40000000001,4553.99645920927,5032.7619595833,3821.80247054077,2299.45628051758,2078.61943734046,1992.39638085459,7460.5,1881.77587169027,2791.22524269028,2351.00943489263,1289.03529073678,3137.87337009073,4978.89894953385,9844.7,1690.98582766679,2278.54222327085,3507.31469036466,4406.78098511344,5264.25186232393,2172.00861058091,2581.036765263,4778.0726330386,2641.15228467885,2630.71154528325,2754.78780353603,"","","31"
"2642",292,292,292,659.093994140625,658.633361816406,660.143981933594,5,5,571.548914096699,626.737481117249,624.42850112915,571.372156620026,380.799276507782,826.498429710299,321.749388698474,286.399455860895,753.145897319299,3311.94370753663,202.021773035386,1032.24803880031,438.699166502006,402.766422271729,795.794972419739,555.636928824491,6235.09999999999,353.249328850772,241.559618572856,448.795436382294,15979.2458124161,294.043581962585,392.299254658621,254.849515803593,286.349455955891,1768.8638873433,1543.65351247787,614.417365468147,661.472571372986,580.507686138153,264.980551242828,27071.7500000001,869.098348773407,3827.23472070694,549.698955610105,404.199232049489,588.388335227966,9828.55000000002,778.448521001793,1134.39784472276,699.47035074234,487.345363140106,18458.9499999999,9783.6,1800.84657851638,707.296524402707,897.898294055508,343.169936236213,1178.14776160095,6440.67671664926,477.391534849655,1077.3979530186,537.498978789214,403.749232904456,1008.12541021303,1882.15217116783,811.104513645172,542.725416735793,832.248418785719,542.698968909594,320.449391168379,"","","2"
"2643",293,293,293,869.544006347656,867.243957519531,872.193969726562,61,61,27135.9,29647.3500000001,26154.65,19393.2999999999,29335.8999999999,29810.25,19040.6,13268.25,27626.75,33134.65,10759.3,15486.95,16615.5500000001,27609.1,11243.1499999999,27871.15,16223.95,16212.35,21069.5500000001,19796.5499999999,82350.65,21069.9999999999,14861.5,18894,26548.6,26825.0499999999,26020.5,26459.65,18433.6500000001,27067.8,16528.35,13899.9499999999,11924.4,25139,18076.2,12827.6,24363.95,14656.85,23037.15,19051.1,15717.9,19361.7999999999,33669.6,22559.3,13873.6,22379.7500000001,18519.15,15633.85,22960.1499999999,22741.3,17021.95,18408.45,25138.3499999999,24988.2,21476.75,23639.2000000001,24263.0500000001,23903.6000000001,38200.2,20508.3,18520.45,"[167][M+3]+","","12"
"2644",293,293,293,673.118990966797,672.794006347656,673.544006347656,20,20,10118.0094255438,1464.51067459526,3219.18907646216,7917.4824969838,6315.88069677892,10019.6007986731,10491.8620462002,8814.2744944057,13035.8126920783,11657.1904628181,9773.15354532417,10322.1384653021,10559.3207843146,9144.99099731445,7781.19266299246,10512.4452246449,10560.6396036948,12885.6205943759,8090.29090474611,6316.63190767106,48307.2173879497,7648.29247072281,12377.0508203953,8569.46329248086,9038.11872772562,15667.1453483557,2664.845518787,9827.84169827216,11702.088480008,10329.9510585803,9359.44999999999,19463.1386497117,9168.92958441073,9623.61249706163,7629.64838568421,10620.5,8458.78488770517,12640.0499999999,11485.7,9321.80000000002,11978.5,11498.15,16663.2360232455,11843.9414906047,13958.15,7394.45000000001,12073.95,11083.85,4502.44556761711,6751.53293349554,11319.2,9979.34999999999,12080.9,8919.15000000002,11085.95,17894.5,8886.87493477422,12586.1,9804.80456424645,13383.85,11871.4,"","","1"
"2645",293,293,293,443.201110839844,443.093994140625,443.249603271484,7,7,3087.87052231347,6031.39999999999,3504.74568766822,2947.43875270937,6663.35,3881.9922601346,1168.99947741185,3003.72836880154,4460.9835587229,2078.30630240558,2207.37972768148,1948.75293560071,1058.49294486609,5026.9,1296.60214315325,2005.45162053098,2217.14996112088,1103.52136641942,1107.48824008518,4420.18226880706,26483.05,3455.43080217673,1476.80029276439,2056.61314792209,2818.31740279506,3423.06980600336,3292.57062676324,1429.37298870727,6042.28720860811,760.561982703156,1219.73436980121,2414.31589399065,1265.70350764866,2212.53691846907,2561.56654723845,1581.11448492323,790.103044237409,3335.02616092137,1190.65484447694,1624.6311632419,6705.45,2820.2177070209,1837.20966646358,3665.25731946545,820.670663404571,1656.30952426365,1134.52759339602,916.595170324789,2542.57850521232,4462.69941868101,931.773149255672,1817.39849444798,5123.64665588379,2435.39665273372,739.665284695095,1443.75194877506,1076.26793223765,5832.15,3088.67979222923,1787.17383175153,9169.69999999999,"","","19"
"2646",294,294,294,573.243957519531,572.744018554688,573.343994140625,7,7,5663.59999999998,5128.50458750468,4361.73098427909,4053.78232683454,3792.10562334803,6001.39659036419,4413.43075888498,3875.80346204564,6652.11710672892,20287.45,4017.10537830031,6715.29999999996,4020.28247288295,8721.60000000005,2919.83727046422,4450.08059910366,4607.97991071429,3789.53347887312,6974.03187095048,6624.59999999998,18045.65,4932.77849469866,3348.53540148054,4373.88093130929,5912.10675526814,5201.27732413156,5219.91941153285,6333.40000000004,4195.68170819964,4485.3792476083,3834.2290671475,2531.12149525838,4002.22833472562,2242.23359808864,3115.48641749791,2067.86734841087,4771.12890003684,2319.03988974435,4368.88095310756,2248.82612399712,3477.13484082903,3580.83438873291,2963.53707994734,3463.80286302395,3451.23495374407,2997.93184017707,2349.5397567749,2210.39754901817,3084.24523633397,4712.98304574932,3124.63637760707,2734.58807809012,5371.67658124651,5338.05097934015,4762.22594483884,3237.23588671003,4691.60589343773,4067.59424266701,5512.18674711125,4610.32241547179,4131.83198656355,"","","46"
"2647",298,298,298,489.294006347656,486.283294677734,489.843994140625,46,46,8550.90000000002,10587.8,7470.8,5773.35000000001,6986.90000000001,7875.74999999997,6478.95000000002,7022.55000000004,9330.35000000002,6853.19999999998,7376.14999999998,6855.29999999999,4514.34670752221,6091.95,6693.24999999998,5537.59999999998,6577.2,6030.84999999999,5756.54999999998,6871.14999999999,18303.45,6575.65,5665.95000000003,5868.05000000001,5537.60000000002,10122.9,3593.85910117561,4267.81713833466,9772.34999999993,2920.31461946257,4421.39310993132,9799.70000000005,5450.3,4828.80000000001,8178.75000000003,7662.05,6261.9,5884.65000000003,7591.19999999997,4103.44944126003,9951.69999999999,5172.90000000001,13420.5,4179.83876518581,4531.35469613831,3724.06048853753,5208.25000000001,8017.85000000003,7144.00000000001,5505.29999999998,9206.74999999999,5546.89999999998,4838.97971609364,5521.24999999999,4188.46806343787,4456.06477414324,4010.61878497784,7310.45,3781.82809746784,9725.59999999999,3654.78648785034,"","","15"
"2648",299,299,299,489.293975830078,488.295257568359,490.444000244141,61,61,538740.649999999,588216.05,681980.95,387175.15,587615.95,741270.55,426677.399999999,716722.5,793862.200000001,407762.85,692276.25,677320.750000001,490840.849999999,363355.3,671813.399999999,519920.95,652462.95,623359.65,616827.15,708575.7,428489.25,416158.55,604860.400000001,395396.799999999,379282.950000001,577004.4,413784,310226.050000001,915142.25,255910.65,426203.25,653960.149999999,578586.9,298023.85,427423,424296.85,497391.65,609823.95,399866.5,253788,575517.75,305787.199999999,651911.6,415750.3,297912.25,253940.95,322016.25,468850.950000001,605194.6,320304.250000001,563195.15,330816.6,547039.95,354136.899999999,268807.7,408772.050000001,521209.150000001,680065,433833.2,615003.5,462187,"[169][M]+","","15"
"2649",300,300,300,489.243988037109,486.535522460938,489.944000244141,61,61,142594.55,158333.05,184209.9,101584.05,155867.5,207491.75,117973.9,202812.1,139706.1,114294.35,194053.3,119409.8,85706.45,102169.2,191408.85,101706.4,119682,173862.35,109959.95,199822.6,134203.15,117912.55,173042.1,111527.85,108286.55,163827.550000001,117228.65,86708.4500000003,149281.35,68916.6499999999,75328.6000000001,125171.45,94115.3000000003,77556.7500000001,189315.2,112923.6,131611.3,161081.9,107389.6,64976.0999999999,151825.8,80557.4499999997,174359.85,72726.5000000001,78143.8999999998,66171.35,85498,126163.35,162196,85073.35,148599.4,87828.15,146139.3,93924.6,70608.9499999999,107112.6,136237.8,111394.75,113666.1,163925.6,121562.2,"[169][M+1]+","","15"
"2650",300,300,300,672.744018554688,672.344055175781,673.743957519531,22,22,10451.4808025019,1741.73961123496,4488.46392478309,10234.9,7453.533395169,10827.4002276852,11622.8261147046,9423.20706066645,11246.015557524,10778.1583860478,9739.62592720457,9889.30311047446,10169.5912761363,9502.57450054142,9242.95986405318,9164.53726450394,8549.81492438782,11355.6991323259,7307.92755895642,6429.93960952972,46893.34608048,7138.71588933454,9935.44231574856,8034.37694789839,7463.47403952,10043.7343333333,2506.67996896424,9300.20578116681,11194.3119989105,8085.10855626796,10127.55,11730.6,11125.5,7973.42387734574,8736.3234038418,11265.8,8536.50361353867,8709.69999999995,11490.45,11066.6,10378.15,9414.05,8041.49739349313,9128.95703136957,11834.1999999999,9482.49999999999,7918.70000000002,11451.35,6444.87632195339,8474.20033265678,9157.69999999996,9755.19999999999,5078.29999999992,9362.01332565115,11459.7,9601.95,8766.29887451337,10699.05,9584.58063912272,7820.39999999998,12818.55,"","","1"
"2651",301,301,301,489.194000244141,486.485076904297,491.0439453125,61,61,79883.7000000001,88405.4,69017.1999999999,57383.55,87031.9,120822.95,68133.3,118387.5,81553.0999999999,66598.35,114578.95,69616.0500000001,49175.4,59341.55,74336.0999999997,59452.3,69489.3000000001,64735.4999999999,64118.3499999998,117051.35,79364.3999999998,68030.6000000003,62095.8000000001,65143.6999999998,63024.55,158353.1,68719.9500000002,50322.3500000002,88598.1999999996,38829.3499999999,41859.9000000001,71142.9,53170.5499999999,43124.35,65010.2499999999,64299.9999999999,51777.7000000002,52924.6000000003,61753.5499999999,36710.4499999999,86378.4999999999,45469,100983.8,40787.5500000001,44171.0499999998,36520.2,47987.8000000001,70524.6,61024.85,48032.4500000001,85135.5999999999,49522.5500000001,84422,53250.0499999999,39406.2499999999,60236.35,76477.95,62958.4,62647.4999999999,91494.5,67096.95,"[169][M+2]+","","15"
"2652",302,302,302,489.244018554688,485.980346679688,489.793975830078,61,61,14951.8,16154.95,18932.4,15933.9,16295.95,22010.5,12564.95,22659.2,15635.3,12907.15,13936.2,12971.3,14432.15,17960.8,22459.3,15256.85,13528.95,19552.7,19420.8,22455.3,46216.35,13842.4999999999,11293.05,20144,11624.8,19338.65,13429.4,9795,37893.35,11557.2,11800.4,13678.45,9884.80000000002,8036.40000000001,12047.3,12650,14049.1,17906.15,11274.7,10543.35,16235.85,14559.75,18930,11700.8,11798.75,11090.55,15028.95,13710.15,16800.15,15229.7,15885.95,14470.55,16451.3,15398.3,7245.35000000002,11811.6,13862.1,19479.6,11805.7,17055.9,13163.95,"[169][M+3]+","","15"
"2653",302,302,302,460.839721679688,460.494018554688,461.242858886719,55,55,32955.35,37507.55,24709.05,21051.35,16676.1,16020.2,7550.59999999999,12071.7,9484.25,12164.85,6339.25,7203.30000000001,13009.65,17025.9,6600.60000000001,9507.30000000001,9162,12516.85,15320.35,22616.2,38546.5999999999,11893.05,9715.39999999999,10679.7,20092.35,9659.65,8639.15000000001,22035.7,13152.8441505753,18042.45,9739.80000000002,4629.13147357332,6709.84999999999,5538.35713590129,8336.85000000002,4464.61145539524,10939.65,4494.84889835841,7922.20000000002,11724.6,8755.55000000001,9699.65000000001,3058.50495750026,8701.90000000001,6533.5,9879.10000000001,9412.35000000001,8773.95000000001,7986.80000000001,9300.59999999999,9638.14999999999,7275.79999999998,29919.85,21915.55,14446.45,9348.14999999999,28862.15,26311.15,18235.45,21916,17100.9,"","","25"
"2654",303,303,303,866.732604980469,865.794006347656,869.7939453125,37,37,29880.2577304688,26267.0000000002,26994.5999999998,29024.6230107422,27098.3500000001,33572.3898134766,31385.5662246094,43036.4,33159.6618134766,31350.0474301293,41927.45,65166.05,25867.6499999999,30887.6425400391,44503.45,31181.3686435547,27719.2,29456.9499999995,30484.1847978516,31786.4544931641,40469.4112441406,32630.501390625,55846.1999999999,64447.15,31106.4004716797,35220.7632190335,31232.2542978516,30911.4731484375,61069.4,30925.4792988281,24321.1499999999,37369.8499999999,48285,26152.0999999997,30989.5500000001,40035.7499999999,27228.55,39190.5500000001,33307.5499999998,29104.7805117187,25735.5000000004,28836.0941806641,31317.6500000001,29804.2315400391,41631.9,35973.85,25316.2000000003,43406.1999999998,37168.3999999996,34441.5,27073.3000000003,29782.4162050781,25405.6000000002,26716.4000000002,27377.5999999996,35850.5999999997,31628.4066738281,28192.7181357422,25328.1000000001,26788.15,32315.312625,"","","12"
"2655",303,303,303,872.7939453125,869.893981933594,874.593994140625,35,35,84205.7,33584.7000000002,32081.9000000001,32835.7500000001,32517.5500000002,39113.6000000003,64834.35,17978.0070428467,39339.1499999999,48098.5000000004,9293.38450083567,23211.2011068923,23930.0421553508,40963.3499999996,7308.06094162974,37302.55,24732.7402150371,21112.4989660282,36774.9999999997,38828.5999999996,52574.4,30786.3500000002,16110.6110567905,23730.3471380615,35238.0499999997,97086.2000000001,37315.95,34780.5999999999,23849.9617519094,37868.2500000001,22311.7045672607,14485.8271733374,13544.717259171,37466.9,23900.7422261757,13268.0012613932,36356.6499999998,11942.0905360891,25878.8006288139,30393.9500000001,23955.2920943156,33242.0000000001,37232.7500000001,36693.95,16484.9101520198,30720.4257413656,24714.7402585473,16723.7095747844,31716.8377606596,27778.2995198568,26220.8366179513,28975.05,28690.6000000002,29856.0499999999,34905.2500000002,32279.8249719238,92318,36881.2500000002,32792.4999999999,32992.4999999998,32388.7,"","","48"
"2656",303,303,303,460.843994140625,460.695098876953,461.202484130859,16,16,9538.05000000002,11650.85,7282.75,6688.55,5205.89870559437,4978.77306703661,2656.72765600451,4221.17931747437,2775.37507883708,4255.75313812511,2172.36387591892,2528.28889002043,4249.53068512728,5346.6247213353,2190.56816207928,2985.41153464145,3202.82541953193,4528.6005412357,5022.79994732767,6902.45,27379.7,3912.60096018388,2952.22511865302,3432.4672388304,6207.8,3021.89730953312,2740.50472110343,6668.55,4100.66841527035,5759.2,3061.58331206351,1259.01119379707,2015.32262502623,1444.896165212,2836.88208747375,1117.03065271536,3358.15642378065,1487.72274601758,2617.81012477137,3570.1490114521,2889.40801470467,3003.28798048989,1707.12539761308,2511.36989988867,1899.60911166965,3101.938008512,2967.08540374157,2562.33096355862,2437.26907348633,3175.11170627019,3281.32588747531,2339.47185484301,9223.3,6773.5,4417.89103941001,3302.64015518317,8423.59999999998,7553.90000000001,5757.90000000001,6522.4,5570.55000000001,"","","25"
"2657",304,304,304,866.643981933594,865.794006347656,869.193908691406,41,41,60280.9499999991,90996.7499999998,70728.7000000009,70127.0191082425,73740.566110399,83161.2356881036,56047.6999999998,118851.55,82435.6499999993,78037.1794594659,103491.25,57604.2000000005,58111.2499999992,77619.4251556396,97649.15,79293.6182513767,62010.9499999995,105747.1,77570.526679145,80105.887479994,90276.9218232897,73557.0000000003,121746.95,59477.6500000005,80017.4669358995,88797.5999999995,79633.000000001,78531.0036612617,114231.4,78317.0602238973,51847.75,79617.6999999999,98711.85,55796.5499999993,64535.1999999998,84895.8000000001,70139.2335089606,81907.9000000004,68961.2499999995,71965.148127238,53885.4500000002,69522.3415561252,65470.4999999998,54290.2500000005,89294.6999999999,74784.6000000004,56705.1999999998,92453.4999999999,77252.35,69595.8999999993,74536.5022396511,75045.752146403,71865.3500000008,56075.4000000004,69066.2246331109,75621.9499999995,76966.6999999996,67556.6026367188,88868.0999999991,69576.684399075,66119.7999999998,"","","12"
"2658",304,304,304,856.993560791016,856.544006347656,857.694030761719,24,24,6319.58276184082,13923.9,9509.91117736817,8602.49628234863,8088.26769958496,16144.4499999998,10446.6000000001,10581.9069417318,14840.45,20833.05,12408.9439294434,12592.3500000002,13445.0000000001,16871.2,12240.6509387207,17506.7999999999,14641.7499999999,15358.4499999998,10200.1235595703,19785.5500000002,27418.7499999999,15224.9500000001,14942.8752509223,11424.0999999999,15147.4500000001,10379.2152642144,11051.8499999999,14296.5999999999,3892.90641174316,11131.8675488281,8927.26958374024,8381.24999999991,8297.52807006836,11396.8,11011.3,7058.75493286133,8763.90273193359,5065.83014099121,9010.99999999993,9851.82543151855,7292.93998209635,9174.02893005371,10159.3499999998,8993.42059204102,7364.52741271973,5708.54046936035,8313.26155456543,6556.0876965332,4589.45240112305,6024.96949462891,8231.0018032565,5190.31847466363,8003.86987060547,8826.13293579102,8435.95068238513,6695.77892150879,8002.36186889649,11180.6394721137,13072.85,10130.8057476807,6782.48901977539,"","","8"
