"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","X1","Volunteer1_plasma_0h_POS.mzML","Volunteer1_plasma_1h_POS.mzML","Volunteer1_plasma_24h_POS.mzML","Volunteer1_plasma_4h_POS.mzML","Volunteer2_plasma_0h_POS.mzML","Volunteer2_plasma_1h_POS.mzML","Volunteer2_plasma_24h_POS.mzML","Volunteer2_plasma_4h_POS.mzML","Volunteer3_plasma_0h_POS.mzML","Volunteer3_plasma_1h_POS.mzML","Volunteer3_plasma_24h_POS.mzML","Volunteer3_plasma_4h_POS.mzML","Volunteer4_plasma_0h_POS.mzML","Volunteer4_plasma_1h_POS.mzML","Volunteer4_plasma_24h_POS.mzML","Volunteer4_plasma_4h_POS.mzML","isotopes","adduct","pcgroup"
"7389",461.271631788299,461.271605397423,461.273253266232,183.831565856934,181.554794311523,186.923858642578,16,16,32912698.3038625,24279791.4009882,733885.209,5093727.55814695,6488628.37799672,2827653.64501745,5549880.08321962,11621261.1568634,61893613.1456964,42928546.0737834,13964612.275894,46339389.1379781,2656786.96732343,2306987.91898291,6448010.35928489,14730742.9883392,"[869][M+1]+","","2"
"7390",461.284834298622,461.284187908372,461.285670346739,213.676406860352,210.552719116211,216.691009521484,16,16,545399.283543311,767229.029127493,652587.105420532,908703.084625151,503482.920168666,713926.734698353,674004.407926984,725706.151508496,656041.056315104,691825.566483594,944532.202999411,903528.748324857,916990.843394825,989685.780312722,1006867.75301847,774630.342204554,"[860][M+4]+","","5"
"7391",461.305003789608,461.305003789608,461.305003789608,1307.08203125,1307.08203125,1307.08203125,1,1,26216.4801159668,NA,3848.67559325695,3393.58684324367,18889.1434221438,NA,6212.34075325727,10220.9565627234,3675.39878640856,7931.17432454654,NA,NA,3565.24442615112,11386.4257033042,3647.29802880968,NA,"","","2671"
"7392",461.314653938026,461.313894552125,461.315006707966,211.850875854492,204.758941650391,218.95832824707,9,9,468526.49623747,393736.580336308,184425.819504404,404913.042728022,374040.061132745,365957.86814165,234951.884215951,96164.5409479575,545588.131184365,746505.622267676,553281.086709735,292460.629545183,469927.092055755,615572.233583659,222031.06231567,634631.780174609,"[865][M+2]+","","5"
"7393",461.36152697414,461.361492791772,461.361557383682,129.760322668457,124.925682067871,142.009963989258,4,4,241726.857060736,273027.750593397,279092.512104463,282593.042552852,337958.570345455,288010.891926355,246936.946066958,304297.614203473,205135.943346901,230493.327672629,305463.310119768,276939.858168023,287928.440700254,257368.399108636,290829.886556411,250611.006033512,"","","3867"
"7394",461.36153366412,461.36150071562,461.361537950108,31.3197612762451,21.1582298278809,38.42479999998,3,3,278772.619373869,312151.534922017,275054.042527525,261905.095118496,362755.760126855,243989.149591257,233141.058085735,314111.786443726,288263.110216044,251566.5457391,186920.106138777,307407.925245616,294470.974916352,320523.461501348,277826.021918576,266446.698151647,"","","3774"
"7395",461.361452660999,461.361452660999,461.361452660999,614.344482421875,614.344482421875,614.344482421875,1,1,NA,7298.9503401611,NA,51862.635578806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5663.6779654026,NA,"","","1837"
"7396",462.088682713606,462.088682711724,462.090096259001,592.083251953125,588.686645507812,596.44677734375,7,7,48214.514963645,45651.0907373615,60023.2099975434,53657.5785600106,5865.89035608619,16081.0687313657,90299.949611706,18306.3216807563,9359.53216668591,90664.9149110982,103541.543789063,24367.3538018891,5426.92911642231,28221.4076033086,106187.825936136,5125.10331495106,"","","52"
"7397",462.092435775994,462.092435775538,462.092435776239,1032.802734375,1015.62194824219,1050.4482421875,3,3,36943.1888614047,NA,NA,NA,2749.5104737153,2472363.86721874,NA,NA,NA,NA,NA,13262.8079288104,NA,932945.052703563,NA,7691.93777833025,"","","53"
"7398",462.092435774967,462.092435774967,462.092435774967,985.133666992188,985.133666992188,985.133666992188,1,1,NA,NA,NA,NA,NA,874584.844814789,NA,NA,NA,NA,NA,NA,NA,627852.588145798,NA,NA,"[871][M]+","","3153"
"7399",462.092435776859,462.092435776859,462.092435776859,1081.26354980469,1081.26354980469,1081.26354980469,1,1,NA,NA,NA,NA,NA,1036172.71935086,4116.83360788425,NA,NA,NA,10305.5230958797,199865.442382956,NA,86073.1158710708,9652.39311811514,4006.10302181914,"","","66"
"7400",462.093275560977,462.093275560977,462.093275560977,687.567016601562,687.567016601562,687.567016601562,1,1,113347.916959283,NA,NA,NA,NA,NA,NA,NA,NA,20182.3541336507,NA,NA,NA,NA,NA,NA,"","","2006"
"7401",462.092435778094,462.092435778094,462.092435778094,725.576965332031,725.576965332031,725.576965332031,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114224.307091802,77256.1893337987,NA,NA,NA,NA,"","","1102"
"7402",462.092435777255,462.092435777255,462.092435777255,1332.62036132812,1332.62036132812,1332.62036132812,1,1,NA,NA,NA,NA,NA,NA,33155.0424253227,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","3368"
"7403",462.092435775975,462.092435775975,462.092435775975,1458.42919921875,1458.42919921875,1458.42919921875,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004.59187659834,NA,NA,2358.7567934297,429777.909199085,NA,NA,"[872][M]+","","108"
"7404",462.092435778934,462.092435778934,462.092435778934,1231.85876464844,1231.85876464844,1231.85876464844,1,1,NA,NA,NA,NA,NA,21947.3205224597,4541.34804847149,NA,NA,NA,NA,NA,NA,18961.092563581,NA,140804.547790872,"","","86"
"7405",462.09229653664,462.09229653664,462.09229653664,380.336151123047,380.336151123047,380.336151123047,1,1,NA,NA,NA,NA,NA,NA,191892.327026367,3614.51026969231,NA,NA,237117.439238355,NA,NA,NA,NA,NA,"","","1616"
"7406",462.092435777128,462.092435777128,462.092435777128,1415.09582519531,1415.09582519531,1415.09582519531,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,41269.8423699395,NA,NA,NA,26407.1091422975,NA,NA,"","","3601"
"7407",462.092435775883,462.092435775883,462.092435775883,908.291931152344,908.291931152344,908.291931152344,1,1,NA,NA,27073.1007009409,NA,NA,NA,NA,NA,5076.46794592764,NA,11066.0668533909,NA,NA,1228074.30237132,NA,NA,"","","3332"
"7408",462.100176203489,462.092218783063,462.10051980583,824.033813476562,794.897338867188,828.56539999998,9,8,6683.73536651731,23822.4369438544,42553.3208143755,27505.0384925261,40673.0970094382,16852.4080180424,676202.47347625,37461.0003762368,28075.8971461451,64242.275742259,68398.4619628067,41754.876392399,12630.4959008858,14491.1076544434,44082.3501244142,19567.3101203591,"[868][M+2]+","","23"
"7409",462.113078432761,462.113078432761,462.113078432761,791.763977050781,791.763977050781,791.763977050781,1,1,NA,NA,NA,NA,NA,NA,264696.56467068,NA,NA,NA,35857.8856906848,NA,NA,NA,NA,NA,"","","2994"
"7410",462.193882182618,462.193570224885,462.19466028886,567.864868164062,565.173034667969,571.48095703125,8,8,139623.857259008,NA,106901.267666558,69331.6628061509,21659.1684713917,11130.3429919684,NA,77271.3331477472,NA,NA,68562.3296135429,NA,89259.8255732422,30872.6571078364,174425.791571699,166910.803267864,"[870][M+1]+","","2227"
"7411",462.232313651287,462.232313651287,462.232313651287,600.327941894531,600.327941894531,600.327941894531,1,1,4713.82337616682,NA,34807.788436084,17869.0734007478,6265.44958160818,NA,15879.5182776809,17444.5369554996,NA,30426.4766984701,15118.4426985562,18250.6049086452,18640.2513206184,5089.39385434389,5797.48975759745,17111.2254324317,"","","52"
"7412",462.243354126347,462.242677086296,462.244206544627,335.140380859375,332.416900634766,339.117584228516,8,8,22660.1484441246,32018.8658158667,49067.1670737945,55566.7625767197,32720.1320055404,22374.0421771652,67541.3371908057,30694.6432700764,33870.8999369933,62565.8449225375,49208.3312805177,34848.8205752256,16542.0192920224,30141.1576423521,86276.2588475724,35574.6434558398,"","","67"
"7413",462.272636525307,462.272295580694,462.272838213438,211.516624450684,209.504608154297,214.18815612793,10,10,554402.065942967,522075.232180456,1040260.06202569,896264.804574358,1083676.40459946,815844.099798047,885857.166210168,609298.904830515,1029323.4023462,639663.416687722,867130.465807423,582846.30769367,556054.907688785,537045.028632562,929446.834650644,729318.245175585,"","","5"
"7414",462.269595487905,462.269595487905,462.269595487905,271.055877685547,271.055877685547,271.055877685547,1,1,63410.6666370214,22626.1156760134,160321.42708334,7687.16932598222,35881.3790684128,22546.344536486,NA,10026.2997019568,38654.6788702204,53897.6431070959,42378.217121381,87755.8519166078,164460.863608826,69022.007864079,NA,90124.8662188677,"","[M+Na]+ 439.275 [M+NH4]+ 444.233","7"
"7415",462.27540916104,462.274779559971,462.27625805644,183.184310913086,182.05480000002,186.923858642578,9,9,3212143.02684375,2464874.04009013,44575.481723166,334231.417774271,267344.818958195,215058.695298645,414123.861927122,1021672.41068483,6601066.83966452,4613776.38063875,1246893.40578806,4525532.7058666,41535.5877895538,179022.336802715,473821.278278091,1053649.41129585,"[869][M+2]+","","2"
"7416",462.305460257998,462.30515549186,462.306206818882,202.160064697266,194.773147583008,204.209411621094,6,6,628555.705292048,473575.872840701,618401.899741016,471058.750371184,298628.33745071,295796.952488965,224317.016474164,239212.426458584,34826.1375986394,NA,158037.960092173,69908.1371547319,343669.001073952,216115.839592484,106120.735998057,171337.662256065,"","","2392"
"7417",463.096061957285,463.096061957285,463.096061957285,1050.4482421875,1050.4482421875,1050.4482421875,1,1,1667.03378543367,NA,NA,NA,NA,231729.797461717,NA,NA,NA,NA,NA,3787.22244873643,NA,46959.1872780858,NA,NA,"","","3035"
"7418",463.095990764482,463.095990764482,463.095990764482,794.897338867188,794.897338867188,794.897338867188,1,1,NA,NA,NA,4073.61624564976,NA,NA,114580.323753428,NA,NA,NA,13337.7978991717,NA,NA,NA,NA,NA,"","","28"
"7419",463.095899417487,463.095899417487,463.095899417487,1099.29138183594,1099.29138183594,1099.29138183594,1,1,NA,NA,NA,NA,NA,125108.574223591,NA,NA,NA,NA,4397.43729097503,10600.7014694384,NA,12139.9032872064,NA,NA,"","","3078"
"7420",463.096141529211,463.096141529211,463.096141529211,1451.95007324219,1451.95007324219,1451.95007324219,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34212.4528865278,NA,NA,"[872][M+1]+","","108"
"7421",463.095891791184,463.095891791184,463.095891791184,988.228454589844,988.228454589844,988.228454589844,1,1,NA,NA,NA,NA,NA,158246.629606717,NA,NA,NA,NA,NA,NA,NA,119588.576341107,NA,NA,"[871][M+1]+","","3153"
"7422",463.145210530207,463.145210530207,463.145210530207,148.992691040039,148.992691040039,148.992691040039,1,1,216648.173936201,205483.284241194,203322.057108155,258526.793461918,176371.393752365,230000.344829997,296286.48828979,238173.944452088,263358.327952656,199332.106598584,223805.685117889,171096.453204107,165639.614336767,160087.999740549,180480.27321223,165358.638927266,"","","115"
"7423",463.145565082529,463.145565082529,463.145565082529,24.5287914276123,24.5287914276123,24.5287914276123,1,1,395463.957663769,502213.23349121,440471.614109666,571423.040584438,452922.980972266,360282.017584642,573086.866978736,514474.860785051,472747.035737622,365700.758412412,521298.453794842,377156.857694102,421225.211656161,454535.108207352,409861.181559728,488151.832747019,"","","3775"
"7424",463.178253471363,463.177373409731,463.179488862765,427.426834106445,424.329803466797,430.484985351562,4,4,45077.931472756,58240.7028820312,52359.7490072753,28414.2771529466,38238.7502700448,46194.2683452129,35844.3850520164,18760.289516598,35608.0041016906,49315.2530572638,26228.9906581968,49512.4138174653,64422.5843757568,49788.6129159301,50189.1324540496,28836.2269301713,"","","2111"
"7425",463.221870072565,463.220914837063,463.222305497747,1161.7333984375,1157.79138183594,1165.61364746094,12,12,51191.5467674781,28566.916182861,39109.8182309072,51428.7524325254,61405.5528560167,41348.8115657774,68804.2038432712,50457.5297862627,57290.2385878545,71271.2700695672,55550.5208184382,59315.139608842,NA,NA,3246.66106049929,NA,"","[M+Na]+ 440.233","56"
"7426",463.280567196997,463.280205737829,463.281178420899,1306.21038818359,1300.7148,1307.08203125,6,6,48139.8154392511,15000.4701104835,10852.0822329344,16491.335902378,28799.9536949471,9940.70081618428,23048.4375022715,22482.0001398467,25807.2076269061,37380.5831500855,29956.4466251953,14356.4851151928,26932.6650596877,5395.54069346935,6378.82387145609,NA,"","","47"
"7427",464.123456152509,464.122263417836,464.123898560645,724.786224365234,722.265441894531,726.603332519531,4,4,16153.5284572095,27216.0663498789,14201.2190369392,NA,51447.7806282043,38513.8092134334,60876.3199186946,34398.5901648365,40637.9859011219,35384.593415319,22667.699745285,38261.7357116255,26615.0196043278,73757.6917082758,10059.636008696,124892.119491697,"","","1452"
"7428",464.142825632873,464.142798551805,464.142870877357,24.51529999998,23.8597507476807,32.879997253418,5,5,184497.556337728,196581.018225942,218273.040264833,256445.130412637,181803.457852448,248629.841279866,263849.470882727,320605.058398805,208780.610335616,201557.014268226,240025.409086534,203452.741872075,192174.681043924,226154.179801469,243619.099135697,234051.13387535,"","","3671"
"7429",464.142861025755,464.142829506024,464.142979251929,141.57490000002,126.397422790527,146.537384033203,5,5,271550.609093762,262762.241011832,278383.662181578,316842.990776308,207337.83774939,190973.989600368,306463.171676605,266929.86267625,236002.396872778,201776.687381255,236515.193865176,175033.643055526,307936.163798828,208182.72336295,203007.449513087,184159.844984506,"","","3660"
"7430",464.168970089787,464.168156728853,464.169236212444,485.593383789062,479.914947509766,497.794494628906,9,9,54151.7598663026,49863.1273267839,13076.3395402351,16217.3650547239,82284.9877924048,111742.079106006,6238.4925476876,28981.7889731769,24692.8751778595,54004.864590791,19069.3054080232,28405.7199866163,65456.3576235351,38489.9217351197,3240.36765853927,16884.6200581346,"","","2439"
"7431",464.190276775224,464.190018184077,464.191811150855,244.040476281728,240.204681396484,251.288604736328,16,16,5421623.97422843,5605313.00663086,5733804.98549053,5812009.16023428,20338496.6591423,23753841.9642427,19155674.1260333,17754466.6128086,16958710.0500959,13794740.5891312,23754411.9899915,13271822.7908089,11727289.2949805,12570702.7514299,15183589.4496443,14715523.2166102,"[873][M]+","","4"
"7432",464.231586327697,464.231506201564,464.232114839869,180.587837219238,179.261459350586,184.261825561523,16,16,873893.787813649,678182.554328614,1084363.17969668,776543.684169378,504732.388151702,925309.016873331,580151.208766741,724818.443301255,840267.162881812,639296.874689243,976267.634599469,1085618.74251832,901769.731706543,1052550.48666405,605016.961896094,1379720.54381563,"","[M+NH4]+ 446.198","2"
"7433",464.248593086079,464.248395328927,464.248612088612,271.702941894531,269.980377197266,273.548126220703,15,15,1354332.79131652,1357644.70580722,1240585.20659712,1008746.44462967,837419.526075963,1176889.69913718,778200.559235153,928110.000776676,1193726.71188564,1175245.51432984,1129987.3865686,1267677.03289391,1224162.40960823,1443930.35410106,632259.105458315,1319190.42526904,"[874][M]+","","7"
"7434",464.282490046579,464.282370683709,464.282609409448,192.052604675293,190.011444091797,194.093765258789,2,2,NA,NA,NA,NA,134670.902955838,NA,NA,NA,NA,NA,NA,NA,1029137.85133805,386979.12650875,1758941.78261601,NA,"","","218"
"7435",464.299618969408,464.299618967795,464.299618969549,262.565399169922,258.430480957031,263.09814453125,3,3,NA,NA,15231.8315369685,17265.3686177681,144701.143910207,11602.9095604047,NA,NA,14222.4153078025,10781.9629485458,NA,28012.9962418564,NA,212462.075375774,288461.219564731,NA,"","","934"
"7436",464.372594006844,464.371766422801,464.373328554333,31.4148,31.3197612762451,32.1745834350586,3,3,1064364.88408177,1027582.43530238,813823.527947509,771959.806821221,1203244.32977319,573751.219443645,816432.952493524,1368486.88327871,1067690.95431673,945454.808272397,932720.948885394,668844.185703783,1083124.8829295,599942.19535059,582435.381522073,580733.700755304,"","","3683"
"7437",464.372392649686,464.371447422543,464.37333787683,584.092926025391,582.303405761719,585.882446289062,2,2,NA,NA,NA,NA,NA,NA,98635.2254973147,NA,NA,88040.0159732603,NA,NA,NA,NA,NA,NA,"","","1948"
"7438",464.37199616774,464.371683633922,464.372308701558,133.102978308095,131.451156616211,134.75479999998,2,2,447081.567126265,870950.778049115,617890.572561249,696796.357757754,730484.268628474,512848.798443509,724335.802422726,944294.33249296,634384.491937679,672780.25151557,715205.308538528,241929.179946852,523539.149579473,481182.896553663,309346.95276896,414159.166224025,"","","3864"
"7439",464.801185009565,464.800875330217,464.802239800867,168.037246704102,166.029144287109,171.645904541016,6,6,NA,214381.774512286,157277.953752127,56918.2985041944,700425.076551183,13485.2592159844,298014.604958984,451643.195024311,32063.9585122029,84716.6352393998,132555.229974926,13354.7128902211,822009.170596953,29723.8286749173,880787.973583395,34814.4187822326,"","","1375"
"7440",465.098229094742,465.098162095899,465.098269999173,745.518615722656,744.671081542969,746.505004882812,3,3,391703.292318774,492013.096326649,735169.268534249,733339.022152368,324769.390846992,325819.944543493,1067744.73245215,255631.620871973,128975.793967313,442680.888000124,420863.80599584,429085.042362052,93257.549973468,145931.231908316,370828.157295394,51890.3114749372,"","","31"
"7441",465.176532369271,465.176141068298,465.176923670245,550.872436523438,548.638977050781,553.105895996094,2,2,28843.0711140122,32861.5893250704,16573.0185389263,40407.92855414,59641.5154471099,17977.9357018471,49648.0937996432,36213.1944366544,104364.843378064,54451.9170255661,79178.8924048841,37541.8380604386,12879.2154817155,52281.2876852453,50234.9352777473,58095.5063246438,"","[M+Na]+ 442.192","12"
"7442",465.179719712224,465.179552638483,465.179793626878,174.014953613281,170.030334472656,176.082397460938,16,16,1704528.37567879,1512886.71964976,2370637.55792267,1428540.200123,1530120.93996387,2529736.08554344,1915498.82919409,1955177.76388969,1307300.58881296,1413645.19966665,2179308.17729914,1972559.40508598,1988543.40609375,2185655.54951202,1325344.50481714,2401354.00187608,"","[M+H]+ 464.173","14"
"7443",465.194378196248,465.193053511297,465.194883123541,244.145082910146,238.498779296875,251.288604736328,16,16,1134569.15459114,1102921.64136153,1167991.64203182,1114936.15971541,4317804.52005531,5173425.29745118,3626085.38003687,3532620.63119485,3834317.49220641,3010288.28446869,5804669.99065513,3048786.23812015,2435715.01770773,2810238.76208368,3421917.0353394,3030278.89334289,"[873][M+1]+","","4"
"7444",465.251752503055,465.25175250291,465.251894008005,271.557067871094,270.971801757812,272.115692138672,3,3,170662.577022046,210932.102919873,232179.986574929,109795.309759954,152534.320611459,109251.680553675,110131.191382639,42666.4886737168,155109.098151827,215686.354035008,50063.4774012566,180206.800757092,188292.57979323,208263.650091434,NA,193165.754846049,"[874][M+1]+","","7"
"7445",465.257933712598,465.257863309755,465.258531147089,229.339752197266,228.554809570312,232.047210693359,3,3,125125.877500281,357774.129205243,68015.2391308695,156779.11407801,130656.529382034,NA,NA,NA,139859.748764649,117454.724591553,230651.775714263,192383.170504687,436936.936530872,112243.733878091,224302.934528457,233228.834657222,"","","761"
"7446",465.302992696201,465.302768005651,465.303540185403,189.275352478027,185.756805419922,192.049987792969,10,10,311199.46171672,759536.704998139,578338.634179638,648951.461859375,525183.14299773,859757.833017873,1063666.90725333,373301.885965659,596922.08260939,806583.246782181,801026.847753906,572169.858546745,914957.801706152,425426.996325758,1339053.19463656,307649.286237305,"","","1"
"7447",465.341265482852,465.340868837918,465.342495151078,180.432456970215,178.085327148438,182.027160644531,16,16,2613159.52787603,1376475.34895164,3140491.91190375,1983719.146445,3983896.97817115,2013500.8365372,3294535.46326235,2753494.4238854,2715309.4763131,1716351.4995425,3076102.40721983,2446592.05019142,2144180.86540666,1647960.85198193,3864905.15202422,2081066.17873935,"[875][M]+","[M+NH4]+ 447.305 [M+H]+ 464.334","2"
"7448",465.378010329585,465.377077306444,465.378549352882,178.672882080078,177.100250244141,180.430648803711,11,11,969032.085014476,495696.567223354,748341.751510635,578587.42336755,2100999.27193945,382057.804980183,1067908.48850977,1018611.29595991,1050874.79557212,157180.224741648,779856.273578979,403540.309665924,1342845.29962324,256012.273699555,2083119.27629974,287864.2288513,"","[M+Na]+ 442.381 [M+H]+ 464.371","2"
"7449",466.174491275752,466.174491273906,466.175805598315,171.136245727539,169.065689086914,174.958953857422,16,16,28298757.5720751,29084704.3542071,28615875.9187871,26678326.9060174,35570600.1495306,43543685.032181,31777795.5258598,35558385.8824999,24922174.9554479,28559075.6697571,31674359.1191358,34051521.1856582,37313949.4855752,39652079.7038987,25205837.3633672,43130561.1724559,"[876][M]+","[M+NH4]+ 448.145","14"
"7450",466.190006592118,466.189411775468,466.190946716756,171.645904541016,167.19499206543,174.958953857422,3,3,57133.407443881,84649.8379164636,0,89613.3163170815,104192.048381448,382446.815095849,237217.57583295,205780.503463864,85500.9138264656,0,53569.3571795821,81419.8056021929,0,398824.570542601,21507.707182914,200370.16062667,"","[M+NH4]+ 448.145","14"
"7451",466.197018770574,466.196634817085,466.198020052876,243.630889892578,238.129760742188,250.956588745117,7,7,39665.0205630437,67145.2734337952,27643.4483544547,33300.0871386925,146135.574589372,217787.876769242,437917.418219896,237323.297126379,372927.236171884,254789.133390631,428144.637043652,232764.80975458,177458.574354713,60437.0042236149,240596.048050649,286291.805882375,"[873][M+2]+","","4"
"7452",466.195367603032,466.195367603032,466.195367603032,483.300323486328,483.300323486328,483.300323486328,1,1,11118.1579048946,16720.2384865858,4896.66354870424,12684.1128667407,21698.5871130176,9901.46695612371,22200.5931046061,27737.8878368922,12812.2975675799,0,NA,13109.3455176651,23218.8625604417,9354.10340944156,14872.1589408472,16450.5853242095,"","","2402"
"7453",466.20570711907,466.20570711907,466.20570711907,250.478790283203,250.478790283203,250.478790283203,1,1,0,0,0,0,0,0,0,0,0,0,48449.8749795622,0,0,0,249081.941955467,0,"","","567"
"7454",466.213220901573,466.212495199578,466.214424562541,885.937286376953,882.515808105469,886.931030273438,16,16,664770.263414721,572488.561318915,587440.337047267,501343.872206765,505323.459533814,585181.819618541,1011200.79395446,629644.884204067,619632.922242699,1032059.27406132,735694.247067289,775618.371610838,191328.037418619,223577.251305969,442385.525713505,163328.68894411,"[877][M]+","","26"
"7455",466.227036303704,466.227036303704,466.227036303704,603.424438476562,603.424438476562,603.424438476562,1,1,5154.61672702432,NA,23662.6024557352,NA,0,11315.8026098013,9403.07888406515,NA,3812.36473175883,4908.41560296714,25454.7668156039,13495.5062473118,NA,6863.60111653805,NA,NA,"","","2859"
"7456",466.292621339426,466.292587930318,466.292654748533,250.373359680176,247.935928344727,252.810791015625,2,2,162077.672264411,0,30182.4907584946,37632.5786577245,29868.6360779969,14911.0934347697,NA,NA,169026.469084821,NA,180905.108877612,NA,NA,NA,16645.9106117245,NA,"","","568"
"7457",466.307483443902,466.306362593218,466.307539502866,171.534439086914,170.88883972168,174.602310180664,4,4,19521.5602551922,167604.402327347,61682.1416316777,21025.3927822113,470677.184290464,12987.2341721624,176303.150032874,236282.312874764,NA,76787.8839012757,83818.6706862971,32419.0014148653,644823.019732087,64924.9834575281,367980.302385283,15894.6970121115,"[878][M]2+","","1340"
"7458",466.315231375468,466.315222898341,466.31523822922,270.360626220703,268.094512939453,271.442749023438,7,7,65391.8508500176,1348809.89813625,5784675.63147715,2789547.94300796,2102342.0355798,4583502.85405583,2771664.96495127,1849160.33036367,1663349.45468178,1644281.10363082,1721693.36149109,1219450.44103938,10480722.7736947,12757111.2991519,23743277.7395657,514207.430590264,"[879][M]+","[M+H]+ 465.311","7"
"7459",466.344993208536,466.34401285682,466.345087881136,178.672882080078,177.614410400391,180.434265136719,7,7,474811.668635733,434099.420107196,450987.744327477,354739.839455795,830929.941828455,298973.826619993,436800.729216049,423743.791321801,644157.555277059,62996.9289752841,593806.352683946,370405.71693668,540236.459114115,281053.749573474,719946.796364846,84970.6401863198,"[875][M+1]+","","2"
"7460",466.373174105253,466.372420978069,466.374185532443,180.012420654297,178.0848,182.027160644531,16,16,1925259.07046165,1014785.97514366,1765196.0104954,1104929.14328529,4351718.82705961,1247118.28658643,1677982.5547466,1481469.10603573,2877801.69468955,1309748.25422209,1392827.80221674,1749730.98567536,2228358.55421507,904150.961673193,1920818.49429166,1095538.34373287,"[880][M]+","","2"
"7461",466.41022139171,466.410128052503,466.410362123005,177.614410400391,177.100250244141,178.513885498047,3,3,330507.84647309,NA,31773.8580896258,NA,642699.37355603,81635.3307181994,76822.3675210953,96692.1861760815,111303.575063276,55379.3927527666,82696.6279276907,71963.2182651401,474730.206162109,30113.3214971522,NA,60412.2995818853,"","","2981"
"7462",466.808323963032,466.808323963032,466.808323963032,169.065689086914,169.065689086914,169.065689086914,1,1,36361.0797321975,37365.5304861367,63358.7768271267,NA,146502.449754068,NA,49580.3784148246,30096.2290949285,60711.4770192504,NA,NA,NA,339214.264666326,NA,108157.322625893,NA,"[878][M+1]2+","","1340"
"7463",467.159027893036,467.158588523695,467.15916763177,224.582824707031,221.52229309082,228.30989074707,12,12,821319.261621972,820947.460643141,1177031.1827848,877054.76404717,NA,NA,NA,NA,806948.706076758,833547.416371667,1742923.29779005,1229348.82788958,680246.506299609,1324199.96859457,931780.930445165,1339234.39580859,"[881][M]+","","651"
"7464",467.178179941183,467.178157880652,467.178179942521,171.061645507812,169.065689086914,174.958953857422,16,16,5799515.65055188,5593829.15879041,5700061.57009677,5613913.07886134,7272116.07938001,8550885.40248384,6786008.89201868,7439326.02318645,4875757.73344664,5501700.93352149,6487458.13335363,6961518.9388887,7773792.87529315,8804273.225376,5077082.96597438,8840036.05508105,"[876][M+1]+","","14"
"7465",467.197256594313,467.197256594242,467.197256594385,836.9375,833.576293945312,840.298706054688,2,2,3886.65237759352,15720.0185308695,12032.3548460007,5088.56353157759,19481.7723353803,24299.0084441006,53176.8281771965,9952.38419594765,13893.2921539307,41933.581678479,20267.7377955198,7733.16263408661,NA,4327.34508494139,5673.5865811944,NA,"","","3243"
"7466",467.216334414582,467.216264617496,467.216802059877,885.193084716797,882.153259277344,886.931030273438,12,12,84941.4820917056,61800.2784216727,85380.2770297001,77816.2980253473,56789.9455332028,72823.513919787,137379.57742532,78533.1196216274,85080.8174424006,159029.208599352,86721.712542324,121690.185703375,22772.8745258339,31146.7575153336,56147.4502826661,NA,"[877][M+1]+","","26"
"7467",467.250409455297,467.249589788416,467.250827854893,271.241165161133,268.197204589844,274.847076416016,12,12,212154.95194758,403670.960321766,192556.327670837,160744.102285156,472343.936583111,92527.6645641757,269796.342278813,412679.32676159,279992.857424786,156599.862349888,222835.329110018,171721.855402232,890541.682840456,126526.541136561,933474.231235537,87750.8249710117,"[882][M]2+","","7"
"7468",467.300292977296,467.300290709551,467.301166319735,202.945854187012,201.437774658203,206.142974853516,16,16,2075176.21697125,2411116.36163563,2218701.13115911,2004459.82688476,1720385.76973231,1904116.39304626,1618740.9264743,1815101.57117766,2229445.68640764,2372243.68630859,2031479.73781154,1885913.26255955,1914924.94419918,1796623.34250328,2831494.5940685,2076838.7796462,"[883][M]2+","","40"
"7469",467.319374845517,467.319353819474,467.31937484696,270.516174316406,267.807434082031,271.442749023438,3,3,517905.566717815,911925.082303286,830248.989070511,605849.84263005,2346633.70449222,992797.634595427,788139.870437026,320147.024955392,259944.401938915,NA,154271.381973314,240154.901253502,5227945.09142695,2820194.98583067,8081036.73376942,114062.904765338,"[879][M+1]+","","7"
"7470",467.347829571743,467.34747666344,467.348003239785,226.997268676758,223.88298034668,233.308456420898,14,14,8577176.34735769,6639369.14597095,9832387.37270067,2798376.21822018,4231316.51382462,1263701.2425927,237528.926836226,51662.6102283059,6791853.38064111,7788964.56444704,1456222.39229303,1490141.85596529,9970479.80028432,3309870.5179971,19772438.8033209,222218.768347083,"[884][M]+","[M+NH4]+ 449.314","6"
"7471",467.376874565299,467.376827141993,467.376921988605,179.011920568848,178.0848,179.939041137695,2,2,282663.712751974,198782.556762232,419984.092169992,160973.236012156,747494.243886997,71811.4904067097,226676.632766182,335690.156269531,367789.419287505,119695.953514516,274262.753036545,190253.644825519,220068.970734955,146680.091057373,129362.574371349,75491.9299724045,"[880][M+1]+","","2"
